1,Bulldozer-2,Badlands precision,125,0.264,9,125,1.465,0.302
2,Bulldozer-2,Badlands precision,125,0.264,9,135,1.635,0.358
3,Bulldozer-2,Badlands precision,125,0.277,11,128,1.395,0.272
4,Bulldozer-2,Badlands precision,125,0.277,11,140,1.56,0.333
5,Bulldozer-2,Badlands precision,125,0.284,12,140,1.435,0.287
6,Bulldozer-2,Badlands precision,125,0.284,12,150,1.505,0.309
7,Bulldozer-2,Badlands precision,125,0.284,12,160,1.655,0.353
8,Bulldozer-2,Badlands precision,125,0.308,14,150,1.385,0.264
9,Bulldozer-2,Badlands precision,125,0.308,14,175,1.535,0.31
10,Bulldozer-2,Badlands precision,125,0.308,14,195,1.65,0.345
11,Bulldozer-2,Badlands precision,125,0.308,14,205,1.825,0.402
12,Bulldozer-2,Badlands precision,125,0.338,24,200,1.56,0.305
13,Bulldozer-2,Badlands precision,125,0.338,24,205,1.825,0.402
14,Bulldozer-2,Badlands precision,125,0.338,24,225,1.68,0.34
15,Bulldozer-2,Badlands precision,125,0.338,24,250,1.805,0.379
16,Super Bulldozer-2,Badlands precision,125,0.338,24,250,1.873,0.41
17,Super Bulldozer-2,Badlands precision,125,0.338,24,275,2,0.451
18,ICBM-2,Badlands precision,125,0.375,30,350,2.16,0.494
19,ICBM-2,Badlands precision,125,0.375,30,375,2.26,0.53
20,ICBM-2,Badlands precision,125,0.375,30,400,2.36,0.56
21,ICBM-2,Badlands precision,125,0.416,39,500,2.49,0.57
22,ICBM-2,Badlands precision,125,0.416,39,525,2.57,0.614
23,ICBM-2,Badlands precision,125,0.416,39,550,2.65,0.64
24,TTSX BT,Barnes,33,0.224,5,62,0.973,0.138
25,MatchBurner,Barnes,33,0.224,5,69,0.907,0.168
26,TSX BT,Barnes,33,0.224,5,70,1.037,0.155
27,TacX,Barnes,33,0.224,5,70,1.037,0.155
28,MatchBurner,Barnes,33,0.224,5,85,1.059,0.204
29,MatchBurner,Barnes,33,0.243,7,68,0.84,0.135
30,MatchBurner,Barnes,33,0.243,7,105,1.195,0.255
31,TTSX BT,Barnes,33,0.243,7,80,1.077,0.159
32,TSXFB,Barnes,33,0.257,8,115,1.224,0.164
33,TTSX BT,Barnes,33,0.257,8,80,1.012,0.148
34,TTSX BT,Barnes,33,0.264,9,100,1.154,0.177
35,TTSX BT,Barnes,33,0.264,9,120,1.32,0.203
36,LRX BT,Barnes,33,0.264,9,127,1.4,0.227
37,Match Burner,Barnes,33,0.264,9,140,1.38,0.288
38,TTSX BT,Barnes,33,0.277,11,110,1.164,0.172
39,TTSX BT,Barnes,33,0.277,11,130,1.321,0.191
40,TSX BT,Barnes,33,0.277,11,130,1.224,0.194
41,TSX BT,Barnes,33,0.277,11,140,1.303,0.205
42,SXFB,Barnes,33,0.284,12,110,1.141,0.147
43,SX,Barnes,33,0.284,12,120,1.216,0.187
44,TTSX BT,Barnes,33,0.284,12,140,1.36,0.209
45,LRX BT,Barnes,33,0.284,12,145,1.42,0.238
46,TSX,Barnes,33,0.284,12,175,1.513,0.204
47,TAC RRLP FB,Barnes,33,0.308,14,150,1.286,0.18
48,TAC-X BT,Barnes,33,0.308,14,150,1.236,0.193
49,TacX FB,Barnes,33,0.308,14,110,1.172,0.138
50,TacX,Barnes,33,0.308,14,168,1.324,0.214
51,TTSX BT,Barnes,33,0.308,14,130,1.175,0.174
52,TTSX BT,Barnes,33,0.308,14,150,1.3,0.198
53,MatchBurner,Barnes,33,0.308,14,155,1.253,0.239
54,TSX BT,Barnes,33,0.308,14,168,1.315,0.2
55,TTSX BT,Barnes,33,0.308,14,168,1.416,0.222
56,LRX BT,Barnes,33,0.308,14,175,1.477,0.247
57,MatchBurner,Barnes,33,0.308,14,175,1.335,0.267
58,TSX BT,Barnes,33,0.308,14,180,1.391,0.229
59,LRX BT,Barnes,33,0.308,14,200,1.621,0.282
60,LRX BT,Barnes,33,0.308,14,208,1.822,0.312
61,TTSX BT,Barnes,33,0.338,24,185,1.35,0.205
62,TTSX BT,Barnes,33,0.338,24,210,1.466,0.232
63,TTSX BT,Barnes,33,0.338,24,225,1.55,0.254
64,LRX BT,Barnes,33,0.338,24,265,1.786,0.31
65,TSX BT,Barnes,33,0.338,24,285,1.798,0.303
66,TAC LR,Barnes,33,0.51,60,750,2.583,0.431
67,BT Varmint,Berger,40,0.204,2,40,0.68,0.116
68,Long Range BT Varmint,Berger,40,0.204,2,55,0.908,0.182
69,BT,Berger,40,0.224,5,90,1.244,0.262
70,VLD Target,Berger,40,0.224,5,70,0.961,0.191
71,BT Target,Berger,40,0.224,5,73,0.963,0.178
72,VLD Target,Berger,40,0.224,5,75,1.051,0.216
73,VLD Target,Berger,40,0.224,5,80,1.108,0.233
74,FULLBORE Target,Berger,40,0.224,5,80.5,1.091,0.226
75,Long Range BT Target,Berger,40,0.224,5,82,1.115,0.225
76,Long Range Hybrid Target,Berger,40,0.224,5,85.5,1.167,0.268
77,VLD Target,Berger,40,0.224,5,90,1.254,0.274
78,OTM Tactical,Berger,40,0.224,5,77,1.015,0.192
79,BT,Berger,40,0.243,7,100,1.177,0.246
80,VLD Hunting,Berger,40,0.243,7,87,1.042,0.211
81,VLD Hunting,Berger,40,0.243,7,95,1.13,0.248
82,Classic Hunter,Berger,40,0.243,7,95,1.069,0.223
83,VLD Hunting,Berger,40,0.243,7,105,1.223,0.278
84,Long Range Hybrid Target,Berger,40,0.243,7,109,1.277,0.292
85,VLD Hunting,Berger,40,0.243,7,115,1.348,0.291
86,BT Target,Berger,40,0.243,7,65,0.883,0.144
87,BT Target,Berger,40,0.243,7,90,1.05,0.21
88,VLD Target,Berger,40,0.243,7,95,1.13,0.24
89,BT Target,Berger,40,0.243,7,105,1.222,0.265
90,VLD Target,Berger,40,0.243,7,105,1.222,0.265
91,Hybrid Target,Berger,40,0.243,7,105,1.256,0.275
92,Elite Hunter,Berger,40,0.243,7,108,1.26,0.287
93,BT Target,Berger,40,0.243,7,108,1.217,0.268
94,Long Range Hybrid Target,Berger,40,0.243,7,109,1.277,0.292
95,VLD Target,Berger,40,0.243,7,115,1.332,0.289
96,VLD Hunting,Berger,40,0.257,8,115,1.188,0.247
97,Elite Hunter,Berger,40,0.257,8,133,1.407,0.315
98,Long Range Hybrid Target,Berger,40,0.257,8,135,1.416,0.334
99,VLD Hunting,Berger,40,0.264,9,130,1.324,0.288
100,VLD Hunting,Berger,40,0.264,9,140,1.39,0.307
101,Classic Hunter,Berger,40,0.264,9,135,1.325,0.303
102,Elite Hunter,Berger,40,0.264,9,140,1.403,0.31
103,VLD,Berger,40,0.264,9,140,1.39,0.307
104,BT Target,Berger,40,0.264,9,120,1.219,0.24
105,VLD Target,Berger,40,0.264,9,130,1.31,0.288
106,VLD Target,Berger,40,0.264,9,140,1.387,0.304
107,Long Range BT Target,Berger,40,0.264,9,140,1.413,0.304
108,Hybrid Target,Berger,40,0.264,9,140,1.407,0.311
109,AR Hybrid OTM Tactical,Berger,40,0.264,9,130,1.295,0.287
110,Long Range Hybrid Target,Berger,40,0.264,9,144,1.413,0.336
111,Long Range Hybrid Target,Berger,40,0.264,9,153.5,1.514,0.356
112,EOL Elite Hunter,Berger,40,0.264,9,156,1.512,0.347
113,Classic Hunter,Berger,40,0.277,11,130,1.21,0.251
114,Classic Hunter,Berger,40,0.277,11,140,1.274,0.271
115,VLD Hunting,Berger,40,0.277,11,130,1.173,0.236
116,VLD Hunting,Berger,40,0.277,11,140,1.253,0.258
117,VLD Hunting,Berger,40,0.277,11,150,1.294,0.265
118,EOL Elite Hunter,Berger,40,0.277,11,170,1.49,0.339
119,Elite Hunter,Berger,40,0.277,11,170,1.481,0.343
120,VLD Hunting,Berger,40,0.284,12,140,1.267,0.256
121,VLD Hunting,Berger,40,0.284,12,168,1.433,0.316
122,Classic Hunter,Berger,40,0.284,12,150,1.253,0.258
123,Classic Hunter,Berger,40,0.284,12,168,1.372,0.29
124,XLD,Berger,40,0.284,12,175,1.535,0.336
125,BT,Berger,40,0.284,12,180,1.449,0.314
126,VLD Hunting,Berger,40,0.284,12,180,1.506,0.345
127,Elite Hunter,Berger,40,0.284,12,175,1.502,0.336
128,VLD Target,Berger,40,0.284,12,168,1.431,0.322
129,VLD Target,Berger,40,0.284,12,180,1.52,0.35
130,Hybrid Target,Berger,40,0.284,12,180,1.529,0.349
131,F-Open Hybrid Target,Berger,40,0.284,12,184,1.575,0.356
132,Long Range Hybrid Target,Berger,40,0.284,12,190,1.601,0.384
133,EOL Elite Hunter,Berger,40,0.284,12,195,1.648,0.387
134,Target FB,Berger,40,0.308,14,115,0.94,0.148
135,Target FB,Berger,40,0.308,14,150,1.136,0.2
136,BT,Berger,40,0.308,14,155,1.212,0.224
137,Hybrid,Berger,40,0.308,14,155,1.28,0.247
138,BT,Berger,40,0.308,14,168,1.22,0.231
139,LRBT,Berger,40,0.308,14,185,1.353,0.283
140,VLD Hunting,Berger,40,0.308,14,155,1.223,0.238
141,VLD Hunting,Berger,40,0.308,14,168,1.261,0.255
142,Classic Hunter,Berger,40,0.308,14,168,1.228,0.251
143,VLD Hunting,Berger,40,0.308,14,175,1.328,0.265
144,VLD Hunting,Berger,40,0.308,14,185,1.366,0.286
145,Elite Hunter,Berger,40,0.308,14,180,1.376,0.295
146,Classic Hunter,Berger,40,0.308,14,185,1.314,0.273
147,VLD Hunting,Berger,40,0.308,14,190,1.371,0.29
148,VLD Hunting,Berger,40,0.308,14,210,1.47,0.32
149,VLD Target,Berger,40,0.308,14,155,1.249,0.238
150,Hybrid Target,Berger,40,0.308,14,155,1.271,0.245
151,FULLBORE Target,Berger,40,0.308,14,155.5,1.226,0.242
152,VLD Target,Berger,40,0.308,14,168,1.251,0.26
153,Hybrid Target,Berger,40,0.308,14,168,1.287,0.264
154,Long Range BT Target,Berger,40,0.308,14,175,1.314,0.262
155,VLD Target,Berger,40,0.308,14,175,1.342,0.262
156,Juggernaut Target,Berger,40,0.308,14,185,1.344,0.284
157,VLD Target,Berger,40,0.308,14,185,1.368,0.281
158,Hybrid Target,Berger,40,0.308,14,185,1.418,0.295
159,Hybrid Target,Berger,40,0.308,14,200,1.489,0.316
160,200.20x,Berger,40,0.308,14,200,1.508,0.328
161,EOL Elite Hunter,Berger,40,0.308,14,205,1.487,0.324
162,Long Range BT Target,Berger,40,0.308,14,210,1.462,0.32
163,VLD Target,Berger,40,0.308,14,210,1.46,0.318
164,Hybrid Target,Berger,40,0.308,14,215,1.589,0.361
165,Hybrid Target,Berger,40,0.308,14,230,1.681,0.374
166,OTM Tactical,Berger,40,0.308,14,175,1.261,0.263
167,Juggernaut OTM Tactical,Berger,40,0.308,14,185,1.355,0.283
168,Long Range Hybrid Target,Berger,40,0.308,14,208,1.575,0.354
169,Long Range Hybrid Target,Berger,40,0.308,14,220,1.618,0.369
170,Hybrid OTM Tactical,Berger,40,0.308,14,230,1.608,0.364
171,EOL Elite Hunter,Berger,40,0.308,14,245,1.775,0.413
172,Elite Hunter,Berger,40,0.338,24,250,1.627,0.351
173,Elite Hunter,Berger,40,0.338,24,300,1.816,0.417
174,Hybrid OTM Tactical,Berger,40,0.338,24,250,1.635,0.349
175,Hybrid OTM Tactical,Berger,40,0.338,24,300,1.819,0.421
176,ELR Match Solid,Berger,40,0.375,30,379,2.236,0.487
177,ELR Match Solid,Berger,40,0.375,30,407,2.347,0.523
178,Ace,Blackjack,183,0.257,8,131,1.415,0.33
179,10Ogive,Cauterucio,184,0.264,9,119,1.198,0.241
180,15Ogive,Cauterucio,184,0.264,9,119,1.24,0.266
181,VLD,Cauterucio,184,0.264,9,131,1.314,0.296
182,VLD,Cauterucio,184,0.284,12,177,1.48,0.35
183,VLD,Cauterucio,184,0.284,12,189,1.531,0.36
184,BalancedFlightSolid,CheyTac,185,0.375,30,350,2.042,0.408
185,Solid,CheyTac,185,0.408,35,305,1.632,0.279
186,BalancedFlightSolid,CheyTac,185,0.408,35,419,2.173,0.434
187,HPBT,Cutting Edge,114,0.277,11,120,1.192,0.209
188,HPBT,Cutting Edge,114,0.277,11,130,1.265,0.227
189, SINGLE FEED Lazer-Tipped Hollow Point,Cutting Edge,114,0.277,11,150,1.557,0.31
190,Lazer,Cutting Edge,114,0.308,14,165,1.445,0.247
191,MTH,Cutting Edge,114,0.308,14,165,1.402,0.257
192,HPBT,Cutting Edge,114,0.308,14,180,1.458,0.245
193,LDHPBT Max,Cutting Edge,114,0.308,14,180,1.458,0.261
194,LazerMax,Cutting Edge,114,0.308,14,180,1.558,0.279
195,LazerSTD,Cutting Edge,114,0.308,14,180,1.536,0.269
196,Lazer,Cutting Edge,114,0.308,14,200,1.673,0.3
197,Lazer,Cutting Edge,114,0.308,14,220,1.823,0.32
198,Lazer,Cutting Edge,114,0.308,14,240,1.993,0.358
199,MTH C21,Cutting Edge,114,0.308,14,180,1.5,0.283
200,Lazer,Cutting Edge,114,0.338,24,225,1.712,0.312
201,Lazer,Cutting Edge,114,0.338,24,250,1.853,0.357
202,MTH,Cutting Edge,114,0.338,24,252,1.783,0.367
203,MTAC,Cutting Edge,114,0.338,24,254,1.783,0.369
204,MTH,Cutting Edge,114,0.338,24,265,1.852,0.394
205,Lazer,Cutting Edge,114,0.338,24,265,1.938,0.361
206,Lazer,Cutting Edge,114,0.338,24,275,1.99,0.4
207,Lazer,Cutting Edge,114,0.338,24,300,2.119,0.405
208,MTAC,Cutting Edge,114,0.338,24,275,1.898,0.415
209,MTH,Cutting Edge,114,0.338,24,275,1.875,0.411
210,HPBT,Cutting Edge,114,0.338,24,300,2.02,0.405
211,Laser,Cutting Edge,114,0.375,30,325,1.868,0.37
212,Laser,Cutting Edge,114,0.375,30,350,2.075,0.393
213,Laser,Cutting Edge,114,0.375,30,375,2.186,0.42
214,Laser,Cutting Edge,114,0.375,30,400,2.287,0.445
215,Laser,Cutting Edge,114,0.375,30,425,2.393,0.471
216,MTH,Cutting Edge,114,0.375,30,350,1.994,0.415
217,MTAC,Cutting Edge,114,0.375,30,352,2.002,0.408
218,MTAC,Cutting Edge,114,0.375,30,377,2.103,0.438
219,MTAC,Cutting Edge,114,0.375,30,402,2.209,0.455
220,MTAC,Cutting Edge,114,0.375,30,427,2.312,0.481
221,MTH,Cutting Edge,114,0.408,35,390,1.9,0.373
222,MTH,Cutting Edge,114,0.408,35,415,1.986,0.409
223,MTAC,Cutting Edge,114,0.408,35,395,1.918,0.376
224,Laser,Cutting Edge,114,0.408,35,425,2.168,0.425
225,Laser,Cutting Edge,114,0.408,35,450,2.256,0.443
226,Laser,Cutting Edge,114,0.408,35,475,2.345,0.463
227,Laser,Cutting Edge,114,0.416,39,475,2.293,0.458
228,Laser,Cutting Edge,114,0.416,39,500,2.385,0.475
229,Laser,Cutting Edge,114,0.416,39,525,2.471,0.455
230,Laser,Cutting Edge,114,0.416,39,550,2.556,0.531
231,SINGLE FEED MTAC,Cutting Edge,114,0.51,60,1002,2.959,0.601
232,SINGLE FEED MTAC,Cutting Edge,114,0.51,60,902,2.731,0.546
233,Frangible,DRT,186,0.224,5,79,0.959,0.19
234,Frangible,DRT,186,0.308,14,175,1.218,0.237
235,Frangible,DRT,186,0.308,14,200,1.295,0.295
236,BTHP,DTAC,187,0.243,7,115,1.29,0.276
237,Tipped,DTAC,187,0.243,7,117,1.385,0.283
238,ULD,Dietlein,188,0.308,14,155.5,1.26,0.233
239,ULD,Dietlein,188,0.308,14,168,1.3,0.253
240,ULD,Dietlein,188,0.308,14,173,1.3,0.244
241,ULD,Dietlein,188,0.308,14,175,1.3,0.247
242,ULD,Dietlein,188,0.308,14,185,1.375,0.272
243,ULD,Dietlein,188,0.308,14,190,1.382,0.279
244,SP,GS Custom,124,0.308,14,137,1.3,0.203
245,SP,GS Custom,124,0.224,5,57,0.836,0.099
246,SP,GS Custom,124,0.224,5,69,1.052,0.143
247,SP,GS Custom,124,0.243,7,109,1.502,0.25
248,SP,GS Custom,124,0.243,7,81,1.113,0.164
249,SP,GS Custom,124,0.257,8,90,1.095,0.157
250,SP,GS Custom,124,0.264,9,112,1.32,0.191
251,SP,GS Custom,124,0.264,9,119,1.408,0.213
252,SP,GS Custom,124,0.264,9,128,1.508,0.249
253,SP,GS Custom,124,0.277,11,105,1.161,0.156
254,SP,GS Custom,124,0.284,12,125,1.296,0.187
255,SP,GS Custom,124,0.308,14,158,1.32,0.178
256,SP,GS Custom,124,0.308,14,167,1.43,0.205
257,SP,GS Custom,124,0.308,14,197,1.69,0.271
258,SP,GS Custom,124,0.338,24,200,1.499,0.218
259,SP,GS Custom,124,0.338,24,232,1.771,0.289
260,SP,GS Custom,124,0.338,24,267,1.904,0.303
261,SP,GS Custom,124,0.375,30,291,1.814,0.284
262,SP,GS Custom,124,0.375,30,330,1.905,0.297
263,SP,GS Custom,124,0.375,30,355,2.048,0.338
264,SP,GS Custom,124,0.408,35,385,2,0.322
265,HPBT,HBC,189,0.308,14,155,1.225,0.236
266,Hunter,Hammer,111,0.224,5,60,0.89,0.285
267,Absolute Hammer,Hammer,111,0.224,5,63,0.95,0.155
268,Hunter,Hammer,111,0.224,5,64,0.95,0.3
269,Hunter,Hammer,111,0.224,5,70,1.02,0.152
270,Hunter,Hammer,111,0.224,5,73,1.155,0.173
271,Absolute Hammer,Hammer,111,0.224,5,73,1.1,0.173
272,Hunter,Hammer,111,0.257,8,92,1.075,0.165
273,Hunter,Hammer,111,0.264,9,85,0.975,0.158
274,Hunter,Hammer,111,0.264,9,110,1.265,0.204
275,Sledge,Hammer,111,0.264,9,117,1.225,0.184
276,Heavy,Hammer,111,0.264,9,121,1.268,0.216
277,Hunter,Hammer,111,0.264,9,124,1.393,0.245
278,Sledge,Hammer,111,0.264,9,130,1.323,0.205
279,Hunter,Hammer,111,0.264,9,131,1.486,0.255
280,Hunter,Hammer,111,0.264,9,137,1.557,0.28
281,Sledge,Hammer,111,0.264,9,139,1.42,0.219
282,Hunter,Hammer,111,0.277,11,117,1.213,0.167
283,Sledge,Hammer,111,0.277,11,117,1.108,0.168
284,Hunter,Hammer,111,0.277,11,126,1.325,0.213
285,Sledge,Hammer,111,0.277,11,133,1.228,0.19
286,Sledge,Hammer,111,0.277,11,145,1.304,0.208
287,Hunter,Hammer,111,0.277,11,156,1.552,0.292
288,Hunter,Hammer,111,0.277,11,168,1.726,0.266
289,Hunter,Hammer,111,0.284,12,131,1.293,0.211
290,Sledge,Hammer,111,0.284,12,113,1.02,0.154
291,Hunter-100,Hammer,111,0.284,12,131,1.293,0.211
292,Heavy,Hammer,111,0.284,12,131,1.207,0.202
293,Sledge,Hammer,111,0.284,12,136,1.195,0.185
294,Hunter,Hammer,111,0.284,12,143,1.39,0.253
295,Hunter,Hammer,111,0.284,12,145,1.4,0.23
296,Sledge,Hammer,111,0.284,12,150,1.325,0.204
297,Hunter,Hammer,111,0.284,12,155,1.472,0.274
298,Sledge,Hammer,111,0.284,12,160,1.405,0.218
299,Hunter,Hammer,111,0.284,12,169,1.565,0.285
300,Hunter-100,Hammer,111,0.284,12,177,1.652,0.313
301,Sledge,Hammer,111,0.308,14,130,0.997,0.151
302,Target,Hammer,111,0.308,14,144,1.259,0.219
303,Hunter-100,Hammer,111,0.308,14,152,1.244,0.208
304,Hunter,Hammer,111,0.308,14,137,1.16,0.172
305,Sledge,Hammer,111,0.308,14,152,1.148,0.176
306,Target,Hammer,111,0.308,14,158,1.349,0.25
307,Hunter,Hammer,111,0.308,14,160,1.335,0.219
308,Hunter,Hammer,111,0.308,14,166,1.393,0.227
309,Sledge,Hammer,111,0.308,14,166,1.261,0.192
310,Hunter,Hammer,111,0.308,14,174,1.405,0.247
311,Absolute,Hammer,111,0.308,14,178,1.449,0.205
312,Hunter,Hammer,111,0.308,14,180,1.48,0.243
313,Hunter,Hammer,111,0.308,14,181,1.524,0.272
314,Sledge,Hammer,111,0.308,14,181,1.374,0.21
315,Sledge,Hammer,111,0.338,24,186,1.233,0.179
316,Hunter,Hammer,111,0.338,24,213,1.602,0.266
317,Sledge,Hammer,111,0.338,24,225,1.456,0.216
318,Hunter,Hammer,111,0.338,24,236,1.6,0.268
319,Sledge,Hammer,111,0.338,24,255,1.6,0.245
320,Hunter,Hammer,111,0.338,24,260,1.793,0.325
321,Sledge,Hammer,111,0.338,24,282,1.747,0.271
322,Hunter,Hammer,111,0.338,24,285,2,0.356
323,Hunter,Hammer,111,0.338,24,304,2.136,0.38
324,VLD,Hoover,190,0.264,9,136,1.395,0.314
325,Vmax,Hornady,3,0.224,5,35,0.516,0.055
326,Vmax,Hornady,3,0.224,5,40,0.686,0.098
327,Vmax,Hornady,3,0.224,5,50,0.772,0.116
328,Amax,Hornady,3,0.224,5,52,0.8,0.119
329,FMJBT,Hornady,3,0.224,5,55,0.741,0.124
330,Vmax,Hornady,3,0.224,5,53,0.827,0.13
331,Vmax,Hornady,3,0.224,5,55,0.811,0.127
332,Vmax,Hornady,3,0.224,5,60,0.865,0.134
333,BTHP,Hornady,3,0.224,5,68,0.987,0.169
334,ELD Match,Hornady,3,0.224,5,52,0.8,0.124
335,ELD Match,Hornady,3,0.224,5,73,1.05,0.2
336,ELD Match,Hornady,3,0.224,5,75,1.11,0.235
337,ELD Match,Hornady,3,0.224,5,80,1.155,0.244
338,ELD Match,Hornady,3,0.224,5,88,1.2415,0.274
339,Amax,Hornady,3,0.224,5,75,1.11,0.211
340,BTHP,Hornady,3,0.224,5,75,0.981,0.183
341,Amax,Hornady,3,0.224,5,80,1.162,0.231
342,ELD Match,Hornady,3,0.224,5,80,1.155,0.244
343,A-Tip,Hornady,3,0.224,5,90,1.27,0.295
344,BTSP,Hornady,3,0.243,7,100,1.083,0.198
345,Amax,Hornady,3,0.243,7,105,1.237,0.252
346,BTHP Match,Hornady,3,0.243,7,105,1.234,0.246
347,Vmax,Hornady,3,0.243,7,58,0.793,0.119
348,Vmax,Hornady,3,0.243,7,65,0.84,0.134
349,Vmax,Hornady,3,0.243,7,75,0.942,0.163
350,GMX,Hornady,3,0.243,7,80,1.105,0.145
351,InterBond,Hornady,3,0.243,7,85,1.076,0.19
352,BTHP,Hornady,3,0.243,7,87,0.961,0.179
353,Vmax,Hornady,3,0.243,7,87,1.053,0.196
354,ELD-X,Hornady,3,0.243,7,90,1.116,0.206
355,SST,Hornady,3,0.243,7,95,1.102,0.18
356,ELD-X,Hornady,3,0.243,7,103,1.261,0.258
357,ELD Match,Hornady,3,0.243,7,108,1.273,0.27
358,ELD Match,Hornady,3,0.243,7,109,1.317,0.295
359,A-Tip,Hornady,3,0.243,7,110,1.3,0.304
360,Interbond,Hornady,3,0.257,8,110,1.192,0.204
361,SST,Hornady,3,0.257,8,117,1.204,0.187
362,Spitzer,Hornady,3,0.257,8,87,0.89,0.149
363,ELD-X,Hornady,3,0.257,8,110,1.205,0.234
364,Amax,Hornady,3,0.264,9,100,1.049,0.186
