1,Bulldozer-2,Badlands precision,125,0.264,9,125,1.465,0.302
365,ELD Match,Hornady,3,0.264,9,100,1.21,0.194
366,ELD Match,Hornady,3,0.264,9,120,1.2,0.245
367,ELD Match,Hornady,3,0.264,9,123,1.3,0.255
368,ELD Match,Hornady,3,0.264,9,130,1.35,0.279
369,ELD-X,Hornady,3,0.264,9,143,1.43,0.315
370,ELD Match,Hornady,3,0.264,9,140,1.374,0.326
371,ELD Match,Hornady,3,0.264,9,147,1.44,0.351
372,GMX,Hornady,3,0.264,9,120,1.404,0.226
373,SST BT,Hornady,3,0.264,9,123,1.236,0.236
374,Interbond,Hornady,3,0.264,9,129,1.335,0.265
375,SST,Hornady,3,0.264,9,129,1.322,0.247
376,A-Tip,Hornady,3,0.264,9,135,1.387,0.321
377,A-Tip,Hornady,3,0.264,9,153,1.516,0.355
378,BTHP Match,Hornady,3,0.264,9,140,1.336,0.285
379,Amax,Hornady,3,0.264,9,140,1.375,0.299
380,SST BT,Hornady,3,0.264,9,140,1.398,0.265
381,Vmax,Hornady,3,0.264,9,95,1.015,0.182
382,Vmax,Hornady,3,0.277,11,110,1.045,0.18
383,SST BT,Hornady,3,0.277,11,120,1.122,0.19
384,Interbond,Hornady,3,0.277,11,130,1.262,0.227
385,SST BT,Hornady,3,0.277,11,130,1.245,0.223
386,SST BT,Hornady,3,0.277,11,140,1.304,0.24
387,BTSP Interlock,Hornady,3,0.277,11,140,1.215,0.228
388,SP Interlock,Hornady,3,0.277,11,150,1.22,0.207
389,SST BT,Hornady,3,0.277,11,150,1.365,0.259
390,ELD-X,Hornady,3,0.277,11,145,1.35,0.27
391,ELD-X,Hornady,3,0.284,12,150,1.37,0.289
392,ELD-X,Hornady,3,0.284,12,162,1.478,0.318
393,ELD-X,Hornady,3,0.284,12,175,1.567,0.347
394,ELD Match,Hornady,3,0.284,12,162,1.421,0.338
395,Vmax,Hornady,3,0.284,12,120,1.097,0.184
396,BTSP Interlock,Hornady,3,0.284,12,139,1.153,0.204
397,GMX,Hornady,3,0.284,12,139,1.423,0.223
398,Interbond,Hornady,3,0.284,12,139,1.293,0.248
399,SP Interlock,Hornady,3,0.284,12,139,1.135,0.196
400,SST BT,Hornady,3,0.284,12,139,1.261,0.231
401,Interbond,Hornady,3,0.284,12,154,1.371,0.273
402,SP Interlock,Hornady,3,0.284,12,154,1.22,0.21
403,SST,Hornady,3,0.284,12,154,1.355,0.251
404,Amax,Hornady,3,0.284,12,162,1.42,0.307
405,BTSP Interlock,Hornady,3,0.284,12,162,1.324,0.244
406,SST BT,Hornady,3,0.284,12,162,1.403,0.274
407,Interlock,Hornady,3,0.284,12,175,1.345,0.236
408,ELD Match,Hornady,3,0.284,12,180,1.553,0.391
409,A-Tip,Hornady,3,0.284,12,166,1.605,0.332
410,A-Tip,Hornady,3,0.284,12,190,1.735,0.422
411,ELD Match,Hornady,3,0.308,14,155,1.2,0.232
412,ELD Match,Hornady,3,0.308,14,168,1.273,0.263
413,ELD-X,Hornady,3,0.308,14,178,1.42,0.278
414,ELD Match,Hornady,3,0.308,14,178,1.322,0.275
415,ELD Match,Hornady,3,0.308,14,195,1.454,0.294
416,ELD-X,Hornady,3,0.308,14,200,1.53,0.301
417,ELD Match,Hornady,3,0.308,14,208,1.54,0.348
418,ELD-X,Hornady,3,0.308,14,212,1.6,0.336
419,ELD-X,Hornady,3,0.308,14,220,1.63,0.325
420,BTSP,Hornady,3,0.308,14,150,1.096,0.173
421,FMJBT,Hornady,3,0.308,14,150,1.12,0.207
422,SST,Hornady,3,0.308,14,150,1.203,0.208
423,Amax,Hornady,3,0.308,14,155,1.218,0.213
424,HPBT Match,Hornady,3,0.308,14,155,1.151,0.206
425,GMX,Hornady,3,0.308,14,165,1.435,0.224
426,SST,Hornady,3,0.308,14,165,1.274,0.224
427,Amax,Hornady,3,0.308,14,168,1.282,0.23
428,HPBT Match,Hornady,3,0.308,14,168,1.232,0.224
429,Amax,Hornady,3,0.308,14,178,1.318,0.24
430,HPBT Match,Hornady,3,0.308,14,178,1.35,0.257
431,GMX,Hornady,3,0.308,14,180,1.516,0.246
432,SST,Hornady,3,0.308,14,180,1.348,0.253
433,BTSP,Hornady,3,0.308,14,190,1.329,0.238
434,HPBT Match,Hornady,3,0.308,14,195,1.405,0.293
435,Amax,Hornady,3,0.308,14,208,1.532,0.324
436,HPBT Match,Hornady,3,0.308,14,208,1.488,0.319
437,ELD Match,Hornady,3,0.308,14,225,1.655,0.391
438,A-Tip,Hornady,3,0.308,14,176,1.385,0.284
439,A-Tip,Hornady,3,0.308,14,230,1.769,0.414
440,A-Tip,Hornady,3,0.308,14,250,1.856,0.442
441,ELD Match,Hornady,3,0.338,24,285,1.743,0.417
442,GMX,Hornady,3,0.338,24,185,1.424,0.206
443,FXT,Hornady,3,0.338,24,200,1.225,0.214
444,SST,Hornady,3,0.338,24,200,1.316,0.236
445,SST,Hornady,3,0.338,24,225,1.428,0.266
446,BTHP Match (33361),Hornady,3,0.338,24,250,1.567,0.322
447,ELD-X,Hornady,3,0.338,24,230,1.515,0.31
448,ELD-X,Hornady,3,0.338,24,270,1.697,0.381
449,Amax,Hornady,3,0.338,24,285,1.762,0.377
450,BTHP Match (3339),Hornady,3,0.338,24,285,1.724,0.357
451,A-Tip,Hornady,3,0.338,24,300,1.867,0.435
452,A-Tip,Hornady,3,0.375,30,390,2.291,0.497
453,A-Tip,Hornady,3,0.416,39,500,2.35,0.492
454,Amax,Hornady,3,0.51,60,750,2.545,0.508
455,VLD,JLK,191,0.224,5,80,1.136,0.23
456,VLD,JLK,191,0.243,7,105,1.245,0.268
457,VLD,JLK,191,0.264,9,140,1.406,0.321
458,BTHP,JLK,191,0.284,12,180,1.518,0.33
459,VLD,JLK,191,0.308,14,155,1.242,0.239
460,VLD,JLK,191,0.308,14,210,1.473,0.309
461,VLD LBT,JLK,191,0.308,14,210,1.493,0.343
462,Jack,KP Ballistics,192,0.308,14,200,1.565,0.357
463,Piggy Jack,KP Ballistics,192,0.308,14,211,1.675,0.378
464,FMJBT,LakeCity,193,0.224,5,62,0.906,0.154
465,Scenar,Lapua,20,0.224,5,69,0.91,0.171
466,ScenarL (GB544),Lapua,20,0.224,5,69,0.91,0.18
467,Scenar,Lapua,20,0.224,5,77,1.043,0.193
468,ScenarL (GB545),Lapua,20,0.224,5,77,1.043,0.203
469,FMJBT,Lapua,20,0.243,7,90,0.957,0.185
470,Scenar,Lapua,20,0.243,7,90,1.108,0.216
471,ScenarL (GB543),Lapua,20,0.243,7,90,1.094,0.212
472,Scenar (GB478),Lapua,20,0.243,7,105,1.25,0.249
473,ScenarL (GB542),Lapua,20,0.243,7,105,1.254,0.236
474,Scenar (GB464),Lapua,20,0.264,9,100,1.252,0.212
475,Scenar (GB464),Lapua,20,0.264,9,108,1.3,0.231
476,ScenarL (GB547),Lapua,20,0.264,9,120,1.264,0.242
477,Scenar (GB489),Lapua,20,0.264,9,123,1.302,0.263
478,ScenarL (GB546),Lapua,20,0.264,9,136,1.356,0.288
479,Scenar (GB458),Lapua,20,0.264,9,139,1.364,0.29
480,FMJBT,Lapua,20,0.264,9,144,1.295,0.289
481,ScenarL (GB553),Lapua,20,0.284,12,150,1.339,0.268
482,ScenarL (GB554),Lapua,20,0.284,12,180,1.491,0.319
483,FMJBT,Lapua,20,0.308,14,150,1.11,0.215
484,Scenar (GB491),Lapua,20,0.308,14,155,1.291,0.23
485,ScenarL (GB552),Lapua,20,0.308,14,155,1.292,0.221
486,Scenar (GB422),Lapua,20,0.308,14,167,1.236,0.223
487,FMJBT,Lapua,20,0.308,14,170,1.223,0.238
488,Naturalis (N558),Lapua,20,0.308,14,170,1.34,0.177
489,ScenarL (GB550),Lapua,20,0.308,14,175,1.328,0.247
490,FMJBT,Lapua,20,0.308,14,185,1.308,0.258
491,Scenar (GB432),Lapua,20,0.308,14,185,1.305,0.242
492,FMJBT,Lapua,20,0.308,14,200,1.34,0.252
493,Subsonic (B416),Lapua,20,0.308,14,200,1.343,0.235
494,ScenarL (GB551),Lapua,20,0.308,14,220,1.56,0.321
495,D166 FMJBT,Lapua,20,0.31,16,220,1.39,0.224
496,FMJBT,Lapua,20,0.338,24,250,1.471,0.308
497,Scenar (GB488),Lapua,20,0.338,24,250,1.551,0.322
498,Scenar (GB528),Lapua,20,0.338,24,300,1.733,0.368
499,Bullet-N,Lapua,20,0.51,60,800,2.702,0.494
500,BrassSolid,Lehigh,46,0.338,24,230,1.608,0.283
501,MatchSolid,Lehigh,46,0.338,24,245,1.792,0.354
502,MatchSolid,Lehigh,46,0.375,30,330,2,0.391
503,MatchSolid ELR,Lehigh,46,0.375,30,353,2.165,0.525
504,MatchSolid,Lehigh,46,0.408,35,400,2.085,0.389
505,VLD,Matrix,194,0.243,7,107,1.221,0.264
506,BTHP,Matrix,194,0.264,9,150,1.422,0.31
507,BTHP,Matrix,194,0.264,9,160,1.511,0.332
508,RBT,Matrix,194,0.277,11,150,1.331,0.231
509,VLD,Matrix,194,0.284,12,168,1.4,0.311
510,RBT,Matrix,194,0.284,12,175,1.425,0.284
511,VLD,Matrix,194,0.284,12,190,1.526,0.344
512,RBT,Matrix,194,0.308,14,168,1.253,0.24
513,VLD,Matrix,194,0.308,14,210,1.463,0.326
514,Espada,Mutant,195,0.243,7,95,1.346,0.289
515,Espada,Mutant,195,0.264,9,122,1.456,0.318
516,Espada,Mutant,195,0.284,12,157,1.614,0.35
517,Espada,Mutant,195,0.308,14,175,1.535,0.313
518,Espada,Mutant,195,0.308,14,190,1.61,0.342
519,Espada,Mutant,195,0.338,24,203,1.7,0.394
520,Espada,Mutant,195,0.338,24,244.6,1.791,0.378
521,Espada,Mutant,195,0.338,24,255,1.85,0.401
522,Espada,Mutant,195,0.338,24,264,1.921,0.426
523,Espada,Mutant,195,0.375,30,355,2.066,0.453
524,Espada,Mutant,195,0.375,30,366.5,2.24,0.489
525,Golden Target,Norma,17,0.264,9,130,1.379,0.274
526,Diamond,Norma,17,0.264,9,130,1.379,0.274
527,BondStrike,Norma,17,0.264,9,143,1.426,0.313
528,CC,Nosler,23,0.224,5,52,0.717,0.113
529,BallTip,Nosler,23,0.224,5,55,0.806,0.13
530,Ballistic Tip,Nosler,23,0.224,5,60,0.858,0.131
531,Custom Competition,Nosler,23,0.224,5,52,0.717,0.113
532,Custom Competition,Nosler,23,0.224,5,69,0.902,0.158
533,RDF,Nosler,23,0.224,5,70,0.965,0.211
534,RDF,Nosler,23,0.224,5,77,1.07,0.228
535,Custom Competition,Nosler,23,0.224,5,80,1.078,0.209
536,RDF,Nosler,23,0.224,5,85,1.135,0.245
537,Custom Competition,Nosler,23,0.224,5,77,0.973,0.193
538,BallTip,Nosler,23,0.243,7,70,0.909,0.143
539,BallTip,Nosler,23,0.243,7,80,0.993,0.165
540,Accubond,Nosler,23,0.243,7,90,1.091,0.182
541,E Tip,Nosler,23,0.243,7,90,1.172,0.164
542,Part,Nosler,23,0.243,7,95,1.029,0.177
543,RDF,Nosler,23,0.243,7,105,1.25,0.28
544,Ballistic Tip,Nosler,23,0.257,8,100,1.117,0.176
545,Accubond,Nosler,23,0.257,8,110,1.195,0.204
546,Ballistic Tip,Nosler,23,0.257,8,115,1.209,0.204
547,Partition,Nosler,23,0.257,8,115,1.143,0.198
548,RDF,Nosler,23,0.243,7,115,1.35,0.312
549,Ballistic Tip,Nosler,23,0.264,9,100,1.076,0.172
550,Ballistic Tip,Nosler,23,0.264,9,120,1.23,0.214
551,Custom Competition,Nosler,23,0.264,9,123,1.208,0.241
552,Accubond LR,Nosler,23,0.264,9,129,1.35,0.267
553,Accubond LR,Nosler,23,0.264,9,142,1.45,0.315
554,Accubond LR,Nosler,23,0.264,9,150,1.495,0.319
555,Accubond,Nosler,23,0.264,9,130,1.32,0.225
556,Accubond,Nosler,23,0.264,9,140,1.392,0.249
557,CC,Nosler,23,0.264,9,140,1.31,0.281
558,RDF,Nosler,23,0.264,9,130,1.333,0.307
559,RDF,Nosler,23,0.264,9,140,1.42,0.33
560,Custom Competition,Nosler,23,0.277,11,115,0.958,0.159
561,Accubond,Nosler,23,0.277,11,100,1.045,0.149
562,Accubond,Nosler,23,0.277,11,130,1.234,0.198
563,Accubond,Nosler,23,0.277,11,140,1.309,0.217
564,Accubond LR,Nosler,23,0.277,11,150,1.39,0.298
565,Ballistic Silver Tip,Nosler,23,0.277,11,130,1.226,0.199
566,E-Tip,Nosler,23,0.277,11,130,1.332,0.192
567,Ballistic Tip,Nosler,23,0.277,11,140,1.293,0.227
568,Partition,Nosler,23,0.277,11,140,1.195,0.208
569,Accubond LR,Nosler,23,0.277,11,165,1.515,0.312
570,Ballistic Tip,Nosler,23,0.284,12,120,1.133,0.185
571,Ballistic Silver Tip,Nosler,23,0.284,12,140,1.256,0.213
572,E-Tip,Nosler,23,0.284,12,140,1.358,0.205
573,Ballistic Tip,Nosler,23,0.284,12,150,1.315,0.228
574,E-Tip,Nosler,23,0.284,12,150,1.424,0.221
575,Partition,Nosler,23,0.284,12,150,1.222,0.212
576,Custom Competition,Nosler,23,0.284,12,168,1.325,0.269
577,Accubond,Nosler,23,0.284,12,140,1.278,0.211
578,Accubond,Nosler,23,0.284,12,160,1.42,0.236
579,Accubond LR,Nosler,23,0.284,12,150,1.38,0.275
580,Accubond LR,Nosler,23,0.284,12,168,1.49,0.31
581,Accubond LR,Nosler,23,0.284,12,175,1.51,0.326
582,Partition,Nosler,23,0.284,12,175,1.363,0.232
583,RDF,Nosler,23,0.284,12,185,1.54,0.357
584,Ballistic Tip,Nosler,23,0.308,14,125,1.07,0.167
585,Accubond,Nosler,23,0.308,14,150,1.221,0.197
586,Ballistic Tip,Nosler,23,0.308,14,150,1.228,0.203
587,E-Tip,Nosler,23,0.308,14,150,1.292,0.189
588,CC,Nosler,23,0.308,14,155,1.145,0.213
589,Accubond,Nosler,23,0.308,14,165,1.321,0.228
590,Ballistic Tip,Nosler,23,0.308,14,165,1.3,0.227
591,Partition,Nosler,23,0.308,14,165,1.173,0.188
592,Ballistic Tip,Nosler,23,0.308,14,168,1.307,0.219
593,CC,Nosler,23,0.308,14,168,1.186,0.218
594,E-Tip,Nosler,23,0.308,14,168,1.417,0.218
595,Accubond LR,Nosler,23,0.308,14,168,1.39,0.265
596,Custom Competition,Nosler,23,0.308,14,175,1.28,0.249
597,RDF,Nosler,23,0.308,14,168,1.32,0.253
598,RDF,Nosler,23,0.308,14,175,1.34,0.27
599,Accubond,Nosler,23,0.308,14,180,1.392,0.246
600,E-Tip,Nosler,23,0.308,14,180,1.482,0.225
601,Ballistic Tip,Nosler,23,0.308,14,180,1.367,0.241
602,Partition,Nosler,23,0.308,14,180,1.188,0.184
603,Custom Competition,Nosler,23,0.308,14,190,1.36,0.277
604,Accubond LR,Nosler,23,0.308,14,190,1.46,0.301
605,Accubond,Nosler,23,0.308,14,200,1.49,0.268
606,Part,Nosler,23,0.308,14,200,1.356,0.249
607,Accubond LR,Nosler,23,0.308,14,210,1.55,0.333
608,RDF,Nosler,23,0.308,14,210,1.516,0.348
609,Accubond,Nosler,23,0.338,24,180,1.241,0.209
610,E-Tip,Nosler,23,0.338,24,200,1.428,0.223
611,Accubond,Nosler,23,0.338,24,200,1.338,0.236
612,Accubond,Nosler,23,0.338,24,225,1.45,0.268
613,Accubond,Nosler,23,0.338,24,250,1.55,0.298
614,Accubond LR,Nosler,23,0.338,24,265,1.7,0.369
615,RDF,Nosler,23,0.308,14,300,1.868,0.415
616,Accubond,Nosler,23,0.375,30,300,1.527,0.253
617, Dyer HBC,Optimus HBC,196,0.308,14,155,1.22,0.236
618, Seneca Match,Patriot Valley Arms,197,0.243,7,95,1.31,0.291
619, Seneca Match,Patriot Valley Arms,197,0.243,7,100,1.43,0.318
620, Cayuga Hunting,Patriot Valley Arms,197,0.257,8,117,1.365,0.282
621, Seneca Competition,Patriot Valley Arms,197,0.257,8,120,1.37,0.355
622, Cayuga Hunting,Patriot Valley Arms,197,0.264,9,122,1.365,0.28
623, Seneca Match,Patriot Valley Arms,197,0.264,9,124,1.37,0.294
624, Cayuga Hunting,Patriot Valley Arms,197,0.27,118,126,1.24,0.245
625, Cayuga Hunting,Patriot Valley Arms,197,0.284,12,151,1.43,0.31
626, Cayuga Hunting,Patriot Valley Arms,197,0.308,14,163,1.33,0.25
627, Cayuga Hunting,Patriot Valley Arms,197,0.308,14,178,1.45,0.3
628, Cayuga Hunting,Patriot Valley Arms,197,0.308,14,210,1.75,0.36
629, Seneca Match,Patriot Valley Arms,197,0.308,14,180,1.53,0.3
630, Seneca Match,Patriot Valley Arms,197,0.308,14,198,1.8,0.421
631, Seneca Match,Patriot Valley Arms,197,0.308,14,212,1.88,0.461
632, Seneca Match,Patriot Valley Arms,197,0.308,14,241,2.05,0.555
633,HPBT,PMP,29,0.308,14,155,1.167,0.224
634,VLD,PrecisionBallistics,198,0.243,7,103,1.185,0.234
635,VLD,PrecisionBallistics,198,0.243,7,105,1.185,0.24
636,VLD,PrecisionBallistics,198,0.243,7,108,1.211,0.252
637,VLD,PrecisionBallistics,198,0.243,7,113,1.33,0.255
638,VLD,PrecisionBallistics,198,0.243,7,115,1.33,0.254
639,FMJ,PrviPartizan,199,0.308,14,150,1.1,0.197
640,RBT,RockyMountain,200,0.338,24,325,2.002,0.386
641,MSG-SL,Sax,26,0.408,35,419.8,2.11,0.368
642,BlitzKing,Sierra,25,0.224,5,55,0.823,0.129
643,MatchKing,Sierra,25,0.224,5,52,0.713,0.112
644,MatchKing,Sierra,25,0.224,5,53,0.706,0.107
645,FMJ,Sierra,25,0.224,5,55,0.752,0.133
646,GameKing,Sierra,25,0.224,5,65,0.851,0.152
647,MatchKing,Sierra,25,0.224,5,69,0.9,0.169
648,TMK,Sierra,25,0.224,5,69,0.982,0.182
649,TMK,Sierra,25,0.224,5,77,1.066,0.202
650,MatchKing,Sierra,25,0.224,5,77,0.994,0.19
651,MatchKing,Sierra,25,0.224,5,80,1.066,0.218
652,MatchKing,Sierra,25,0.224,5,90,1.171,0.257
653,Pro Hunter,Sierra,25,0.243,7,100,1.025,0.185
654,MatchKing,Sierra,25,0.243,7,107,1.227,0.261
655,MatchKing,Sierra,25,0.243,7,70,0.834,0.132
656,Blitz,Sierra,25,0.243,7,80,0.894,0.154
657,MatchKing,Sierra,25,0.243,7,95,1.18,0.232
658,Tipped MatchKing,Sierra,25,0.243,7,95,1.178,0.238
659,MatchKing,Sierra,25,0.243,7,107,1.26,0.271
660,MatchKing,Sierra,25,0.243,7,110,1.34,0.302
661,MatchKing,Sierra,25,0.257,8,100,1.086,0.184
662,ProHunter,Sierra,25,0.257,8,117,1.08,0.18
663,BlitzKing,Sierra,25,0.257,8,70,0.878,0.118
664,MatchKing,Sierra,25,0.264,9,107,1.275,0.23
665,ProHunter,Sierra,25,0.264,9,120,1.093,0.204
666,MatchKing,Sierra,25,0.264,9,123,1.295,0.26
667,MatchKing,Sierra,25,0.264,9,130,1.345,0.2894
668,MatchKing,Sierra,25,0.264,9,140,1.303,0.271
669,MatchKing,Sierra,25,0.264,9,142,1.375,0.301
670,MatchKing,Sierra,25,0.277,11,115,0.959,0.162
671,MatchKing,Sierra,25,0.277,11,135,1.25,0.253
672,GameKing,Sierra,25,0.277,11,140,1.183,0.188
673,GameKing,Sierra,25,0.277,11,150,1.258,0.237
674,MatchKing,Sierra,25,0.284,12,130,1.189,0.203
675,GameKing,Sierra,25,0.284,12,150,1.19,0.22
676,MatchKing,Sierra,25,0.284,12,168,1.365,0.289
677,GameKing,Sierra,25,0.284,12,175,1.403,0.296
678,MatchKing,Sierra,25,0.284,12,175,1.453,0.327
679,MatchKing,Sierra,25,0.284,12,180,1.458,0.337
680,MatchKing,Sierra,25,0.308,14,125,1.14,0.186
681,TMK,Sierra,25,0.308,14,125,1.108,0.176
682,TMK,Sierra,25,0.308,14,155,1.279,0.238
683,TMK,Sierra,25,0.308,14,168,1.342,0.257
684,TMK,Sierra,25,0.308,14,175,1.384,0.266
685,TMK,Sierra,25,0.308,14,195,1.465,0.298
686,MatchKing,Sierra,25,0.308,14,135,1.08,0.182
687,MatchKing,Sierra,25,0.308,14,150,1.123,0.2
688,MatchKing 2155,Sierra,25,0.308,14,155,1.131,0.214
689,MatchKing 2156,Sierra,25,0.308,14,155,1.21,0.237
690,GameKing,Sierra,25,0.308,14,150,1.085,0.19
691,GameKing,Sierra,25,0.308,14,165,1.174,0.213
692,GameKing,Sierra,25,0.308,14,180,1.287,0.242
693,TGK,Sierra,25,0.308,14,165,1.387,0.26
694,TGK,Sierra,25,0.308,14,180,1.419,0.257
695,GameKing,Sierra,25,0.308,14,200,1.397,0.289
696,HPBT GameKing,Sierra,25,0.308,14,165,1.177,0.178
697,MatchKing,Sierra,25,0.308,14,168,1.215,0.218
698,FMJBT,Sierra,25,0.308,14,150,1.113,0.207
699,FMJBT,Sierra,25,0.308,14,173,1.295,0.251
700,MatchKing,Sierra,25,0.308,14,175,1.24,0.243
701,MatchKing,Sierra,25,0.308,14,180,1.277,0.247
702,MatchKing,Sierra,25,0.308,14,190,1.353,0.268
703,MatchKing (#2230),Sierra,25,0.308,14,200,1.393,0.285
704,MatchKing,Sierra,25,0.308,14,210,1.478,0.316
705,MatchKing,Sierra,25,0.308,14,220,1.489,0.31
706,MatchKing,Sierra,25,0.308,14,240,1.591,0.331
707,GameKing,Sierra,25,0.338,24,250,1.425,0.266
708,MatchKing,Sierra,25,0.338,24,250,1.555,0.314
709,MatchKing,Sierra,25,0.338,24,300,1.7,0.381
710,GameKing,Sierra,25,0.375,30,300,1.372,0.239
711,MatchKing,Sierra,25,0.375,30,350,1.783,0.38
712,Scirocco,Swift,78,0.257,8,100,1.123,0.173
713,Scirocco,Swift,78,0.264,9,130,1.357,0.251
714,A Frame,Swift,78,0.277,11,140,1.17,0.172
715,A Frame,Swift,78,0.277,11,150,1.239,0.186
716,Scirocco,Swift,78,0.308,14,150,1.272,0.2
717,Scirocco,Swift,78,0.308,14,165,1.348,0.221
718,Scirocco,Swift,78,0.308,14,180,1.438,0.246
719,Gamme XTLD (TPM338XTLD),TPM,201,0.338,24,266,1.89,0.415
720,BTHP,Vapor Trail,202,0.243,7,103,1.218,0.26
721,Flat Line,Warner Tool,203,0.264,9,121,1.462,0.318
722,Flat Line,Warner Tool,203,0.264,9,123,1.45,0.32
723,Flat Line,Warner Tool,203,0.284,12,151,1.153,0.334
724,Flat Line,Warner Tool,203,0.308,14,155,1.144,0.27
725,Flat Line,Warner Tool,203,0.308,14,160,1.139,0.291
726,Flat Line,Warner Tool,203,0.308,14,180,1.161,0.351
727,Flat Line,Warner Tool,203,0.308,14,198,1.18,0.43
728,Flat Line,Warner Tool,203,0.338,24,256,1.19,0.45
729,Flat Line,Warner Tool,203,0.338,24,285,2.05,0.484
730,Flat Line,Warner Tool,203,0.375,30,361,2.2,0.494
731,Flat Line,Warner Tool,203,0.375,30,400,2.35,0.552
732,ULD,Wildcut,204,0.284,12,200,1.602,0.36
733,LR-AT,Windcut,205,0.308,14,184,1.574,0.295
734,ELR,Windcut,205,0.338,24,325,2.204,0.512
735,125gr Rangemaster,Peregrine,123,0.264,9,125,1.439,0.716
